DET,DET vs. ORL,08/21/1999,W,40,74,25,56,44.6,5,6,83.3,19,27,70.4,10,20,30,10,15,7,3,20,6,
SAC,SAC vs. HOU,08/21/1999,L,40,65,25,62,40.3,1,10,10.0,14,23,60.9,15,25,40,13,19,7,0,16,-9,
LAS,LAS @ UTA,08/21/1999,L,40,81,30,59,50.8,8,17,47.1,13,18,72.2,5,12,17,19,16,6,4,20,-8,
MIN,MIN @ WAS,08/21/1999,W,40,48,16,50,32.0,5,12,41.7,11,18,61.1,12,18,30,11,15,7,2,19,3,
ORL,ORL @ DET,08/21/1999,L,40,68,28,59,47.5,2,8,25.0,10,16,62.5,8,19,27,12,17,8,5,27,-6,
NYL,NYL @ CLE,08/21/1999,L,5,15,6,10,60.0,3,3,100,0,0,0.0,4,2,6,3,2,0,0,0,2,
WAS,WAS vs. MIN,08/21/1999,L,40,45,16,50,32.0,2,16,12.5,11,16,68.8,10,21,31,11,15,6,3,19,-3,
HOU,HOU @ SAC,08/21/1999,W,40,74,28,69,40.6,8,23,34.8,10,11,90.9,9,24,33,20,13,8,5,16,9,
CLE,CLE vs. NYL,08/21/1999,W,5,13,6,12,50.0,1,2,50.0,0,0,0.0,4,0,4,4,1,2,0,0,-2,
UTA,UTA vs. LAS,08/21/1999,W,40,89,31,60,51.7,6,15,40.0,21,24,87.5,12,22,34,23,18,9,4,24,8,
PHO,PHO vs. UTA,08/20/1999,L,40,62,25,63,39.7,3,10,30.0,9,12,75.0,5,22,27,13,12,6,4,21,-8,
UTA,UTA @ PHO,08/20/1999,W,40,70,24,60,40.0,3,7,42.9,19,23,82.6,10,26,36,8,13,6,4,23,8,
MIN,MIN vs. ORL,08/20/1999,L,45,80,32,71,45.1,10,28,35.7,6,10,60.0,13,19,32,22,15,8,3,19,-3,
DET,DET @ CHA,08/20/1999,W,40,58,24,58,41.4,3,9,33.3,7,15,46.7,11,21,32,15,11,3,2,15,1,
ORL,ORL @ MIN,08/20/1999,W,45,83,31,62,50.0,9,15,60.0,12,16,75.0,7,24,31,26,16,7,5,17,3,
CHA,CHA vs. DET,08/20/1999,L,40,57,23,56,41.1,2,11,18.2,9,11,81.8,5,23,28,18,9,5,6,15,-1,
HOU,HOU @ LAS,08/20/1999,L,40,64,25,72,34.7,5,15,33.3,9,14,64.3,15,18,33,16,11,9,2,22,-4,
LAS,LAS vs. HOU,08/20/1999,W,40,68,25,54,46.3,4,9,44.4,14,18,77.8,7,21,28,21,17,2,10,18,4,
NYL,NYL vs. CLE,08/19/1999,W,40,72,29,58,50.0,9,21,42.9,5,6,83.3,7,24,31,20,15,12,3,15,17,
CLE,CLE @ NYL,08/19/1999,L,40,55,21,55,38.2,2,7,28.6,11,18,61.1,6,23,29,10,15,10,0,13,-17,
MIN,MIN @ LAS,08/18/1999,L,40,54,24,64,37.5,4,17,23.5,2,7,28.6,11,21,32,16,15,8,4,22,-18,
DET,DET @ ORL,08/18/1999,L,40,81,26,64,40.6,9,25,36.0,20,21,95.2,10,23,33,15,22,2,6,34,-12,
LAS,LAS vs. MIN,08/18/1999,W,40,72,26,62,41.9,5,13,38.5,15,24,62.5,17,27,44,13,14,9,3,16,18,
ORL,ORL vs. DET,08/18/1999,W,40,93,27,62,43.5,4,7,57.1,35,47,74.5,14,20,34,17,12,14,4,23,12,
HOU,HOU vs. PHO,08/18/1999,W,40,70,23,55,41.8,3,15,20.0,21,24,87.5,7,25,32,16,13,10,3,14,10,
PHO,PHO @ HOU,08/18/1999,L,40,60,22,50,44.0,6,16,37.5,10,15,66.7,4,22,26,14,16,7,3,21,-10,
SAC,SAC @ PHO,08/17/1999,L,40,59,24,64,37.5,1,8,12.5,10,11,90.9,11,22,33,11,16,9,4,14,-12,
WAS,WAS @ NYL,08/17/1999,L,40,54,15,42,35.7,5,16,31.3,19,27,70.4,7,18,25,8,17,9,1,24,-12,
NYL,NYL vs. WAS,08/17/1999,W,40,66,23,57,40.4,3,13,23.1,17,22,77.3,12,17,29,16,11,10,0,25,12,
PHO,PHO vs. SAC,08/17/1999,W,40,71,31,69,44.9,6,13,46.2,3,4,75.0,9,23,32,24,16,9,1,11,12,
CLE,CLE @ MIN,08/16/1999,L,40,50,18,42,42.9,4,7,57.1,10,14,71.4,9,20,29,14,26,4,5,18,-7,
CHA,CHA @ LAS,08/16/1999,L,40,65,25,64,39.1,2,13,15.4,13,14,92.9,14,22,36,17,11,7,2,21,-11,
HOU,HOU vs. UTA,08/16/1999,W,40,80,23,57,40.4,5,19,26.3,29,33,87.9,11,23,34,14,17,7,5,17,9,
LAS,LAS vs. CHA,08/16/1999,W,40,76,26,60,43.3,4,12,33.3,20,27,74.1,11,21,32,17,9,5,4,18,11,
MIN,MIN vs. CLE,08/16/1999,W,40,57,20,59,33.9,6,23,26.1,11,14,78.6,6,13,19,13,10,15,5,18,7,
UTA,UTA @ HOU,08/16/1999,L,40,71,24,64,37.5,4,13,30.8,19,26,73.1,13,18,31,16,15,9,3,24,-9,
CHA,CHA @ PHO,08/15/1999,L,40,54,22,52,42.3,2,11,18.2,8,9,88.9,9,23,32,15,20,2,4,18,-11,
DET,DET @ NYL,08/15/1999,W,40,63,21,50,42.0,3,14,21.4,18,24,75.0,10,26,36,14,17,7,2,16,6,
NYL,NYL vs. DET,08/15/1999,L,40,57,18,54,33.3,8,14,57.1,13,19,68.4,8,17,25,8,11,13,4,22,-6,
PHO,PHO vs. CHA,08/15/1999,W,40,65,24,63,38.1,3,14,21.4,14,17,82.4,12,16,28,13,11,8,6,13,11,
WAS,WAS @ ORL,08/15/1999,L,40,54,23,50,46.0,4,15,26.7,4,6,66.7,3,23,26,16,22,3,3,12,-27,
ORL,ORL vs. WAS,08/15/1999,W,40,81,34,74,45.9,4,14,28.6,9,14,64.3,15,16,31,19,4,15,3,8,27,
LAS,LAS @ WAS,08/14/1999,L,40,53,20,56,35.7,2,12,16.7,11,14,78.6,7,23,30,16,12,10,2,16,-2,
ORL,ORL @ CLE,08/14/1999,W,40,73,30,58,51.7,4,10,40.0,9,16,56.3,7,18,25,20,20,10,2,15,12,
SAC,SAC vs. UTA,08/14/1999,L,40,89,34,58,58.6,4,11,36.4,17,35,48.6,6,16,22,20,15,13,2,26,-8,
WAS,WAS vs. LAS,08/14/1999,W,40,55,21,56,37.5,6,11,54.5,7,7,100,7,24,31,17,14,5,1,15,2,
UTA,UTA @ SAC,08/14/1999,W,40,97,35,66,53.0,5,8,62.5,22,26,84.6,12,21,33,24,21,5,1,25,8,
CLE,CLE vs. ORL,08/14/1999,L,40,61,23,57,40.4,7,16,43.8,8,12,66.7,9,20,29,16,21,11,8,16,-12,
MIN,MIN @ HOU,08/14/1999,L,40,53,18,59,30.5,3,22,13.6,14,18,77.8,13,16,29,11,15,3,2,19,-18,
HOU,HOU vs. MIN,08/14/1999,W,40,71,25,49,51.0,4,15,26.7,17,20,85.0,7,21,28,16,16,6,3,23,18,
SAC,SAC vs. CHA,08/13/1999,W,40,78,29,69,42.0,7,15,46.7,13,17,76.5,19,19,38,17,11,8,4,14,14,
PHO,PHO @ UTA,08/13/1999,L,40,64,23,63,36.5,2,11,18.2,16,21,76.2,13,18,31,10,13,9,1,19,-3,
NYL,NYL @ DET,08/13/1999,W,40,60,21,52,40.4,3,7,42.9,15,24,62.5,7,20,27,14,17,11,3,24,4,
DET,DET vs. NYL,08/13/1999,L,40,56,18,50,36.0,4,13,30.8,16,21,76.2,7,21,28,7,18,4,2,23,-4,
CHA,CHA @ SAC,08/13/1999,L,40,64,25,59,42.4,2,9,22.2,12,16,75.0,10,19,29,16,10,5,5,16,-14,
UTA,UTA vs. PHO,08/13/1999,W,40,67,24,58,41.4,4,14,28.6,15,21,71.4,14,23,37,16,16,9,9,20,3,
CLE,CLE @ ORL,08/12/1999,L,40,54,21,59,35.6,2,12,16.7,10,12,83.3,8,25,33,17,15,6,6,23,-1,
LAS,LAS @ HOU,08/12/1999,L,40,61,17,57,29.8,6,15,40.0,21,23,91.3,11,24,35,10,17,8,3,18,-22,
ORL,ORL vs. CLE,08/12/1999,W,40,55,21,68,30.9,2,11,18.2,11,21,52.4,17,24,41,15,14,8,0,18,1,
HOU,HOU vs. LAS,08/12/1999,W,40,83,28,70,40.0,11,22,50.0,16,22,72.7,17,26,43,15,13,8,3,21,22,
PHO,PHO vs. DET,08/11/1999,W,35,58,20,42,47.6,4,9,44.4,14,21,66.7,5,20,25,14,12,5,5,16,9,
NYL,NYL @ WAS,08/11/1999,L,45,56,16,64,25.0,2,13,15.4,22,33,66.7,14,24,38,7,14,12,2,23,-3,
MIN,MIN vs. UTA,08/11/1999,W,40,83,26,56,46.4,10,19,52.6,21,29,72.4,12,15,27,21,12,6,3,25,10,
DET,DET @ PHO,08/11/1999,L,35,49,17,48,35.4,5,11,45.5,10,15,66.7,9,17,26,12,14,5,0,25,-9,
UTA,UTA @ MIN,08/11/1999,L,40,73,23,51,45.1,5,14,35.7,22,28,78.6,10,16,26,16,13,4,4,29,-10,
WAS,WAS vs. NYL,08/11/1999,W,45,59,17,59,28.8,6,16,37.5,19,27,70.4,14,35,49,10,23,4,2,26,3,
SAC,SAC vs. LAS,08/10/1999,W,40,82,26,60,43.3,4,11,36.4,26,34,76.5,8,13,21,13,9,15,4,19,2,
LAS,LAS @ SAC,08/10/1999,L,40,80,29,60,48.3,8,18,44.4,14,17,82.4,12,20,32,21,24,5,7,26,-2,
NYL,NYL @ ORL,08/09/1999,W,40,80,31,62,50.0,7,20,35.0,11,17,64.7,14,18,32,17,19,7,4,25,5,
DET,DET @ LAS,08/09/1999,W,40,83,27,49,55.1,3,6,50.0,26,33,78.8,5,30,35,16,17,5,4,22,25,
LAS,LAS vs. DET,08/09/1999,L,40,59,19,68,27.9,2,16,12.5,19,25,76.0,13,18,31,15,14,9,2,24,-25,
MIN,MIN @ PHO,08/09/1999,L,40,55,21,57,36.8,7,21,33.3,6,7,85.7,10,13,23,13,12,4,1,26,-9,
